Title,Date,Views,Likes,Comments,Video_ID,Category,Extracted: ,LTV,CTL,Diff
Need a Cash Counting Machine in Kochi? We Got You Covered! #shorts ✨#cashcountingmachine,2024-03-25T12:09:00Z,20311,299,0,nLpY95ZfR_A,HowtoStyle,,1.47210871,0,450
How to make a perfect Malpua Easy N Tasty Malpua Recipe @swasthisrecipes,2024-03-25T09:20:50Z,350,7,1,PsqFdMalhkw,HowtoStyle,,2,14.28571429,450
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
A RAM SAM SAM - ZAGREPČANKE I DEČKI (Kids Song),2024-05-15T15:00:07Z,3313306,1995,N/A,N1qvH6G_sks,Music,,0.06021176432,#VALUE!,399
Please Help Jax Build A Queen Run Challenge to Rescue Mother? | Piano Tutorial #meme #shorts,2024-05-15T08:29:21Z,10944,173,0,3jZ3wj89hVw,Music,,1.580774854,0,399
Music For When You Need A Break From The World 🎧 24/7 Soothing Ambience for Deep Relaxation,2024-05-15T05:52:57Z,96281,1504,0,LLgFTXB5o5Y,Music,,1.562094287,0,399
mother's day celebration at home #pawandeeprajan #love #mothersday #music,2024-05-13T02:15:32Z,258623,9844,30,xDZBzSxBdbc,Music,,3.806312664,0.304754165,401
紫 今 - 魔性の女A / Mulasaki Ima - femme fatale A (MUSIC VIDEO),2024-05-10T11:00:06Z,14502695,205214,2491,d0QFalAKRNM,Music,,1.41500597,1.213854805,404
A Ram Sam Sam - S4EP69 - Dance Along Super Mix - LooLoo Kids Songs for Kids,2024-05-06T11:00:09Z,3940980,8338,0,D9IYNYbSWy4,Music,,0.211571741,0,408
Enemie van DFT ° Daarom Rook Ik Marihuana °°Fuck A Snitch Nigga Records° Beats On Fiya,2024-05-01T19:20:41Z,11,1,0,KkCS40N4wtY,Music,,9.090909091,0,413
Please Choose: Help or Not! Who will Pass a Test of Rich Jax to get his Help? Piano Tutorial #shorts,2024-05-01T09:41:21Z,16523,557,1,Yo0VE7veojM,Music,,3.371058524,0.1795332136,413
Patrick Mahomes is a heel? #Wwe #wweraw #patrickmahomes,2024-04-30T18:31:49Z,27,3,0,7ujCbIgfv9A,Music,,11.11111111,0,414
Who will Help Pomni Reunion with his Husband? | Piano Tutorial | A Touching Story #shorts #cartoon,2024-04-29T09:00:06Z,12774,490,1,6Xqnl-M7Qps,Music,,3.835916706,0.2040816327,415
Morning Jazz With The Sound Of Ocean Waves To Relax - Smooth Jazz Music In Luxury Living Room Space,2024-04-26T10:13:04Z,1178811,9094,0,pCytGSN9oms,Music,,0.7714553054,0,418
Hiking in the mountains 🌄🗻 #indieplaylist #indiefolk #indiemusic,2024-04-22T11:00:50Z,5365,247,4,ILYja8kbUzU,Music,,4.603914259,1.619433198,422
Is Family a Burden? Will Baby forgive or Punish for his Parent? Piano Tutorial #Cartoon #shorts,2024-04-21T09:25:42Z,15203,253,0,c8QfOIirb6M,Music,,1.664145234,0,423
Ghabriel Vieira - A Promessa (Ao Vivo),2024-04-20T19:13:56Z,326,21,0,HfUchxmggY4,Music,,6.441717791,0,424
Let you Help Banana Cat x CatNap pass A Pit Trap of Devil Ragatha?   Piano Tutorial #Funny #shorts,2024-04-19T09:26:05Z,9760,406,3,SRahnn7Qsdk,Music,,4.159836066,0.7389162562,425
a resenha ewaterpark #holiday #beach #travel @PlanetRecordsCuba,2024-04-17T00:25:30Z,444,9,0,EvpDEhIVo0w,Music,,2.027027027,0,427
Buckethead: The Legend of the KFC Bucket | A Short Video Essay,2024-04-15T22:33:19Z,1085,23,7,Dm_LwQxzLzs,Music,,2.119815668,30.43478261,429
"THE MOST POWERFUL FREQUENCY OF GOD 963 HZ || WEALTH, HEALTH, MIRACLES WILL COME INTO YOUR LIFE",2024-04-11T14:57:13Z,3808152,58035,0,rLwvydT2eSs,Music,,1.523967531,0,433
Do you think Pomni deserve to pass Challenge Build a Queen Run? Piano Tutorial #funny #shorts,2024-04-11T14:00:06Z,1078062,23385,0,M7pUVUg7h98,Music,,2.169170233,0,433
A-Lin - A Kind of Sorrow 有一種悲傷 / THE FIRST TAKE,2024-04-10T13:00:07Z,2841957,98377,2862,ZqbjJa4UWBY,Music,,3.461593543,2.909216585,434
Who will pass a test of Rich Pomni to become Rich or Poor? | Piano Tutorial | Funny Cartoon #shorts,2024-04-10T09:40:51Z,11373,255,2,Pv93IsyYtus,Music,,2.242152466,0.7843137255,434
Ai Hát Bài Này Hay Nhất? | Hà Tĩnh Quê Ơi - A Páo & Vân Anh & Lê Ngọc Thúy,2024-04-09T11:00:07Z,5821779,13442,1764,7zw3AeCk2CM,Music,,0.2308916226,13.12304717,435
"A Little Lizard Awakens  ( A LITTLE  YOUTUBE UPLOAD  720p ) 9,4,2024",2024-04-09T01:22:47Z,43,0,1,PA9gHBmP7ks,Music,,0,#DIV/0!,435
A vogal A com a Dedê Defesa e Turma da Bola,2024-04-03T12:25:45Z,3746,107,0,N2j4LrvG0HY,Music,,2.856380139,0,441
Who will Pass A Pit Trap of Rich Jax to Become Beautiful? Piano Tutorial | Funny Cartoon #shorts,2024-03-27T08:47:41Z,2138,91,0,dtJ1K5hE9is,Music,,4.256314312,0,448
Will Jax pass a Test of Monster Dogday to Go Heaven or Hell? Piano Tutorial #shorts #fairytales,2024-03-23T08:41:43Z,88248,2568,11,AAWTLGyn7t8,Music,,2.909980963,0.4283489097,452
Who will Pass A Pit Trap of Rich Mr Beast to become Rich or Poor? Piano Tutorial #shorts #meme,2024-03-22T08:35:11Z,2190685,45379,0,A8Xnhj9jMWw,Music,,2.071452537,0,453
Is Familly a Burden? Will Jax choose Give up Or Rasing Familly? Piano Tutorial #shorts #story,2024-03-20T08:47:42Z,11354,183,0,bZYiXGKauHU,Music,,1.611766778,0,455
eu vou crit a bamauto! #grato,2024-03-18T16:31:10Z,26,5,0,rh6jJ8P6Cak,Music,,19.23076923,0,457
"Chandini Video Song [HD] | A Kannada Movie Songs | Upendra, Chandini | Guru Kiran | Prathima Rao",2024-03-18T12:39:05Z,1320183,4617,36,-nM8oqktDqA,Music,,0.3497242428,0.7797270955,457
A Touching Story of Angel Pomni Sacrified to Save Baby and the Ending | Piano Tutorial #short,2024-03-17T08:43:01Z,14112,481,0,Hiny7ZbS3II,Music,,3.408446712,0,458
Truly a magician Pawan is❣️ #pawandeeprajan #idolpawandeep #love,2024-03-16T12:10:59Z,138475,7264,12,J1Gik_4blSQ,Music,,5.245712222,0.1651982379,459
"2 Giọng Ca Gốc Nghệ Tĩnh Cùng So Tài Qua Bài ""Hà Tĩnh Quê Ơi"" - A Páo & Vân Anh",2024-03-14T11:00:55Z,20263436,12915,1104,wY5OWZ9fZrU,Music,,0.06373548889,8.548199768,461
Is Familly a burden? Will TVMan choose give up or Keep trying? Piano Tutorial |Funny Cartoon #shorts,2024-03-13T08:31:06Z,16920,319,0,n96gjwEKxM0,Music,,1.88534279,0,462
Tìm Em Câu Ví Sông Lam - A Páo (Hà Tĩnh TV),2024-03-12T11:00:28Z,6819380,7509,387,MkVfFWlCGv8,Music,,0.1101126495,5.153815421,463
Who will pass a Pit Trap of King Jax to Upgrade the Body? | Skibidi Toilet | Piano Tutorial #shorts,2024-03-12T09:10:16Z,25243,757,3,pJ_gEDBFA7g,Music,,2.998851167,0.3963011889,463
receba a  providências,2024-03-11T09:54:27Z,4,3,0,GI1oM3evcYY,Music,,75,0,464
Help Zombie Jax choose a better Wife: Betrayal Ragatha or Good Pomni? - Piano Tutorial #shorts,2024-03-11T09:41:31Z,29187,997,4,OD6tGPpG57A,Music,,3.415904341,0.4012036108,464
A Paro Na Paro Na (Santali Chapri Vs Traditional Dance Mix) Dj Sagen Lachhmanpur,2024-03-09T03:52:56Z,4481,126,40,yc7mFJBREVo,Music,,2.81187235,31.74603175,466
Tìm Em Câu Ví Sông Lam - A Páo Hát Về Nghệ Tĩnh Làm Đốn Tim Người Nghe,2024-03-05T11:00:52Z,646061,1987,178,v9IN1zkSWCI,Music,,0.3075560976,8.958228485,470
"Emanero, Rusherking, Angel Lopez - A PURO DOLOR (Official Video)",2024-02-27T23:00:10Z,39297999,174583,5033,LfPGV8WtPJ4,Music,,0.4442541718,2.882869466,477
A Mili (Rmx),2024-02-27T10:02:08Z,3,0,0,Z3M7wvUqibE,Music,,0,#DIV/0!,477
A beautiful Marathi song by @PawandeepRajanOfficial #pawandeeprajan #love #idolpawandeep #pune #song,2024-02-25T07:40:24Z,9964,730,5,-rLo8KxLpeY,Music,,7.32637495,0.6849315068,479
#pawandeeprajan #idolpawandeep #love,2024-02-25T06:55:33Z,18497,1066,2,6sjxDt5CVGk,Music,,5.763096718,0.1876172608,479
Memo Garza - A Poco No (Video Oficial),2024-02-24T01:00:07Z,8568408,31748,557,jaLkWPkQ2gQ,Music,,0.370523906,1.754441225,480
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
ABN Telugu News LIVE || ABN Telugu,2024-05-15T09:21:45Z,124054678,50902,0,HoYsWagMFfE,NewsPolitics,,0.04103190691,0,399
Schafik dice que él es la brújula 🧭 a seguir en este país,2024-05-15T02:46:51Z,3804,271,34,ojayTNOYOUU,NewsPolitics,,7.124079916,12.54612546,399
Capturan a alcalde de La Paz Centro por ordenar quema de ramadas,2024-05-14T16:38:41Z,23201,1039,34,tsZF8jtR2Y8,NewsPolitics,,4.478255248,3.272377286,400
Big Change Expected In The Weather For Next Week,2024-05-10T17:40:11Z,15,1,0,S0KFDZBw2Os,NewsPolitics,,6.666666667,0,404
DRIVING LESSON 230 - A DAY WITH A SLOW LEARNER / PART 4,2024-05-08T14:00:06Z,94,0,1,5LcW2Dj2_hI,NewsPolitics,,0,#DIV/0!,406
DRIVING LESSON 229 - A DAY WITH A SLOW LEARNER / PART 3,2024-05-07T14:00:06Z,60,0,1,fX9qWd8vvcc,NewsPolitics,,0,#DIV/0!,407
DRIVING LESSON 228 - A DAY WITH A SLOW LEARNER / PART 2,2024-05-06T14:00:06Z,147,0,1,m7HX1xtqYYw,NewsPolitics,,0,#DIV/0!,408
See how designs are made on wood with modern technology. An hour tree is a minute complete.,2024-05-06T12:09:23Z,161,7,1,P1OW_t94fzg,NewsPolitics,,4.347826087,14.28571429,408
Derby Day Forecast And The Increase In Severe Weather Ahead For Next Week,2024-05-03T22:35:38Z,26,1,0,EcfjUbotDW0,NewsPolitics,,3.846153846,0,411
DRIVING LESSON 227 - A DAY WITH A SLOW LEARNER / PART 1,2024-05-03T14:00:07Z,128,0,1,t7i45lBKkZU,NewsPolitics,,0,#DIV/0!,411
Rangotengetene: The Ultimate Short Video Showdown #viral #shortsfeed #trending,2024-04-27T19:17:06Z,11694,121,2,Hnceo3M9cxE,NewsPolitics,,1.034718659,1.652892562,417
"A Stormy End To April, Multiple Days Of Severe Weather Expected",2024-04-24T03:37:47Z,24,2,0,oFBQxZZAzSg,NewsPolitics,,8.333333333,0,420
"DEG DEG: A/Madobe Oo Si Xun U Dhabar Jabiyay Xassan Sh, Villada Oo Waaga Ku Baryay Iyo Deni oo Helay",2024-04-22T19:15:00Z,2475,31,1,HUglC_nu_Hc,NewsPolitics,,1.252525253,3.225806452,422
A Big Weather Pattern Change Ahead For Next Week,2024-04-18T21:07:35Z,16,0,0,eF9IpE0vEr8,NewsPolitics,,0,#DIV/0!,426
দুর্ঘটনা ! See what happens to the wheel of the van as a result of the extra load !,2024-04-17T07:12:03Z,17,4,2,IkYxnLLiEoc,NewsPolitics,,23.52941176,50,427
Dona Chicha juiga juiga.  𝗩𝗮𝗻 𝗮 𝗽𝗼𝗻𝗲𝗶 una 𝗳𝗲𝗿𝗶𝗮 𝗺𝗲𝗰𝗮́𝗻𝗶𝗰𝗮 enei Conuco Vegano.,2024-04-17T04:38:27Z,9,0,0,Vjup5juiFPM,NewsPolitics,,0,#DIV/0!,427
𝗔 𝗹𝗮 𝘃𝗲𝗶𝗱𝗮́ que en el 𝗺𝘂𝗻𝗱𝗼 𝗵𝗮𝘆 𝗴𝗲𝗻𝘁𝗲 𝗺𝗮𝗹𝗮 Miren lo que hizo ese degracima,2024-04-14T04:38:11Z,5,0,0,De0anqKkRYU,NewsPolitics,,0,#DIV/0!,430
গরম কালে কুকুরের অবস্থা!  I played a little prank with the dog !,2024-04-12T05:45:27Z,25,2,0,ilH3YwRycKA,NewsPolitics,,8,0,432
#1164: Prefeitura amplia para faixa etária de 10 a 14 anos cadastro de vacinação contra a dengue,2024-04-11T15:50:28Z,42,2,1,Q6uQiqku1cc,NewsPolitics,,4.761904762,50,433
The seven-year-old boy named 64 districts in 45 seconds ! A very surprising event !,2024-04-10T17:01:52Z,35,6,7,oXztsqjp-xw,NewsPolitics,,17.14285714,116.6666667,434
Unbelievable event ! He lights a cigarette and exhales through his mouth through his neck!,2024-04-05T09:13:51Z,8,4,2,a5LEp00ZqiA,NewsPolitics,,50,50,439
Bible Lesson 61 - A Wise Person (Proverbs 16:21),2024-04-01T19:42:52Z,30,1,0,gGgbFhags_k,NewsPolitics,,3.333333333,0,443
Bible Lesson 53 - Get The Advice (Proverbs 15:22),2024-03-30T13:18:21Z,55,2,0,rWTr_EXDJbI,NewsPolitics,,3.636363636,0,445
Bible Lesson 45 - When The Wise Speak (Proverbs 15:2),2024-03-29T20:29:31Z,5,0,0,rbIc-LJArCo,NewsPolitics,,0,#DIV/0!,446
Bible Lesson 10 - Stop The Gossip (Proverbs 10:18),2024-03-29T06:46:03Z,108,1,0,TmTaa293foI,NewsPolitics,,0.9259259259,0,446
La 𝗽𝗼𝗹𝗶𝗰𝗶́𝗮 dominicana 𝗮𝗯𝘂𝘀𝗮𝗻𝗱𝗼. Le 𝗰𝗮𝘆𝗲́𝗻 a 𝗴𝗮𝗹𝗹𝗲𝘁𝗮 a ese pobre hombre,2024-03-25T04:38:33Z,16,0,0,hvhra7IAA74,NewsPolitics,,0,#DIV/0!,450
𝗦𝗲 𝗹𝗲 𝘀𝗮𝗹𝗶𝗼́ 𝗱𝗶𝗮𝗯𝗮𝗷𝗼 𝗮 𝗹𝗮 𝗽𝗮𝘁𝗮𝗻𝗮 - 𝗹𝗼 𝘁𝗲𝗻𝗶́𝗮𝗻 𝗲𝗻 𝗹𝗮 𝗺𝗶𝗿𝗮,2024-03-20T04:38:36Z,4,0,0,8KNmTP0etc8,NewsPolitics,,0,#DIV/0!,455
𝗦𝗲 𝗹𝗲 𝗮𝗰𝗮𝗯𝗼́ 𝗹𝗮 𝗴𝗮𝘀𝗼𝗹𝗶𝗻𝗮 𝗮 𝗹𝗮 𝗙𝗮𝗺𝗼𝘀𝗮 𝗥𝗮𝗽𝗶𝗱𝗶𝘁𝗮 𝗱𝗲 𝗝𝗮𝗿𝗮𝗯𝗮,2024-03-20T04:38:44Z,31,0,0,S4xQk-aQopc,NewsPolitics,,0,#DIV/0!,455
Comadre Chiola ¿Uté supo 𝗹𝗼 𝗾𝘂𝗲 𝗱𝗶𝗷𝗼 la candidata a diputada dei PRM enei Conuco Vegano?,2024-03-17T04:38:43Z,6,0,0,jf65zUZpN_Q,NewsPolitics,,0,#DIV/0!,458
Giovani Galeas EXPONE a los del Faro,2024-03-17T04:04:39Z,4943,338,12,ozpu1SRTeqw,NewsPolitics,,6.83795266,3.550295858,458
Presidente Bukele contesta a abuelito y lo Bendice,2024-03-16T21:30:30Z,24125,2900,90,jJlWelEzYZM,NewsPolitics,,12.02072539,3.103448276,459
𝗔 𝗰𝗼𝗿𝗿𝗲𝗶 𝗹𝗼 𝗹𝗲𝗶𝗸𝗲𝗶 - Querían 𝗮𝘁𝗿𝗮𝗰𝗮𝗶 ete taxita y le sacó una 𝗴𝗿𝗮𝗻𝗮𝗱𝗮,2024-03-16T04:38:15Z,6,0,0,9d6rEPsYkrQ,NewsPolitics,,0,#DIV/0!,459
Otro 𝘁𝗲𝘁𝗲𝗼 𝗾𝘂𝗲 𝘁𝗲𝗶𝗺𝗶𝗻𝗼́ 𝗰𝗼𝗺𝗼 𝗹𝗮 𝗳𝗶𝗲𝘁𝗮 𝗱𝗲 𝗹𝗼 𝗺𝗼𝗻𝗼. A rabazo limpio,2024-03-15T04:38:14Z,1,0,0,dMxsQr14dJs,NewsPolitics,,0,#DIV/0!,460
Nova Creche Santa Luzia é entregue para a comunidade,2024-03-12T20:00:24Z,68,1,0,LCxEYVakWP0,NewsPolitics,,1.470588235,0,463
𝗦𝗲 𝘃𝗮 𝗮 𝗴𝗮𝗻𝗮𝗶 𝘂𝗻𝗮 𝗹𝗮𝘁𝗮 𝗱𝗲 𝗰𝗲𝗿𝗲𝘇𝗮 ei que me diga ondejeso enei Conuco Vegan,2024-03-12T04:38:52Z,3,0,0,ryfL-L46icI,NewsPolitics,,0,#DIV/0!,463
𝗣𝗲𝗿𝗼 𝗳𝘂𝗲 𝗲𝗶 𝗱𝗶𝗮𝗯𝗹𝗼 𝗾𝘂𝗲 𝘀𝗲 𝗹𝗲 𝗺𝗲𝘁𝗶𝗼́ 𝗮 𝗲𝘁𝗮 𝗺𝘂𝗷𝗲́𝗶.,2024-03-12T04:38:14Z,6,0,0,cqIV25UyMY4,NewsPolitics,,0,#DIV/0!,463
𝗧𝗮 𝗰𝗼𝗴𝗶́𝗼. A ete ladronazo lo jayán 𝗿𝗼𝗯𝗮𝗻𝗱𝗼 𝗽𝗹𝗮́𝘁𝗮𝗻𝗼 enei Conuco Vegano.,2024-03-07T04:38:18Z,24,0,0,vFzCeMz3aAA,NewsPolitics,,0,#DIV/0!,468
𝗔𝗾𝘂𝗲𝗿𝗼𝘀𝗮 - 𝗠𝗮𝗱𝗼𝗻𝗮 le tiró 𝘂𝗻 𝗰𝗮𝘁𝗮𝗿𝗿𝗼 a un fan que taba en primera fila.,2024-03-07T04:38:22Z,2,0,0,ohIq9aQ5Kx0,NewsPolitics,,0,#DIV/0!,468
"DEG DEG: Dagal Maalinki Labaad Ka Taagan Goronka A/Cade, Xassan Sh Oo Lagu Dhagan Yahay Iyo Wararki",2024-03-06T07:00:03Z,3238,57,7,6muSClMENkU,NewsPolitics,,1.760345893,12.28070175,469
𝗟𝗮𝗱𝗿𝗼𝗻𝗮𝘇𝗮𝘇𝗮. Miren como eta ladronaza le 𝗿𝗼𝗯𝗼́ 𝗲𝗶 𝗰𝗲𝗹𝘂𝗹𝗮𝗶 a la secretaria,2024-03-06T04:38:53Z,3,0,0,1Rwov1BZWzM,NewsPolitics,,0,#DIV/0!,469
¿𝗤𝘂𝗲́ 𝗮𝗽𝗼𝗱𝗼 𝗹𝗲 𝗽𝗼𝗻𝗲𝗺𝗼 𝗮 𝗲𝘁𝗲 𝗲𝘁𝗲 𝗯𝗼𝗶𝘀𝗶𝗮𝗱𝗼𝗶 𝗱𝗲 𝗝𝗮𝗿𝗮𝗯𝗮𝗰𝗼𝗮?,2024-03-06T04:38:18Z,4,0,0,YIUU0p9D0gc,NewsPolitics,,0,#DIV/0!,469
"The lot people safe Building Fire at Kacchi Bhai, Baily Road, Dhaka City in Bangladesh.",2024-03-01T10:02:03Z,278,6,0,2KrVzEU5GCQ,NewsPolitics,,2.158273381,0,474
𝗣𝗲𝗿𝗼 𝗳𝘂𝗲 𝗲𝗶 𝗱𝗶𝗮𝗯𝗹𝗼 𝗾𝘂𝗲 𝘀𝗲 𝗹𝗲 𝗺𝗲𝘁𝗶𝗼́ 𝗮 𝗲𝘁𝗲 𝗵𝗼𝗺𝗯𝗿𝗲. Le cayó con,2024-02-29T04:38:19Z,4,0,0,lN1evynwPKc,NewsPolitics,,0,#DIV/0!,475
Rotativo começa a operar em Manhuaçu,2024-02-27T20:41:57Z,74,0,0,I20nuVnE9_k,NewsPolitics,,0,#DIV/0!,477
La 𝗽𝗼𝗹𝗶𝗰𝗶́𝗮 𝗱𝗼𝗺𝗶𝗻𝗶𝗰𝗮𝗻𝗮 La mejoi policía dei mundo repaitiendo abrazo a lo ciudadan,2024-02-27T04:38:43Z,3,0,0,NltwzU3uaOY,NewsPolitics,,0,#DIV/0!,477
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
Join Us for a Night of Worship and Prayer 🙏✨ May 10,2024-05-08T19:38:39Z,50,0,0,KPXpHymroTU,NonprofitsActivism,,0,#DIV/0!,406
JOSEPH: Don't Call It A Comeback (Genesis 41),2024-05-07T00:27:12Z,66,0,0,XbGEMTEOZaY,NonprofitsActivism,,0,#DIV/0!,407
A Sra. Almerinda  vem agradecer a Deus por recuperar a sua viatura roubada - Testemunho 05/05/2024,2024-05-06T22:57:44Z,96,4,0,aBmKDezR4XQ,NonprofitsActivism,,4.166666667,0,408
A Poderosa Palavra De Deus | Pastor Rogério Magno | Pregação Forte,2024-05-02T16:30:09Z,314,16,7,sYmQClmO8iM,NonprofitsActivism,,5.095541401,43.75,412
Do You Look Inward or Outward? #biblebasedteaching #lifepointchurch #storyofjoseph,2024-04-30T16:22:33Z,134,13,3,hrxpMk167vI,NonprofitsActivism,,9.701492537,23.07692308,414
DEUS AVISOU ANTES a cantora Gospel SARA MARIANO @rogeriomagnooficial,2024-04-25T16:30:12Z,347,12,4,rhHLF1YkAog,NonprofitsActivism,,3.458213256,33.33333333,419
Meditação canalizada -  A consciência do Leão- Coragem .#shorts,2024-04-08T01:05:15Z,22,2,0,fAeuFddYGN8,NonprofitsActivism,,9.090909091,0,436
Esse COMCELHO vai MUDAR a SUA VIDA a ESCOLHA É SUA,2024-04-04T03:00:02Z,96,16,61,5e7i2-XuCxo,NonprofitsActivism,,16.66666667,381.25,440
Join Us for a Transformative Sermon Series on the Life of Joseph,2024-04-02T17:46:52Z,43,5,0,Rcm1Pjt1Ws0,NonprofitsActivism,,11.62790698,0,442
A GUERRA ESPIRITUAL veja como VENCER  ( Oração ),2024-03-21T16:28:00Z,729,7,58,HWcEaI__tZg,NonprofitsActivism,,0.9602194787,828.5714286,454
Blessed to be a Blessing | Bishop Dominic N. Allotey | No Weapons Prayer Explosion | Day 9,2024-03-18T06:51:36Z,377,13,1,iet_1dsg7fQ,NonprofitsActivism,,3.448275862,7.692307692,457
NÃO VOLTE PARA O EGITO A PROMESSA ESTÁ DE PÉ,2024-03-14T16:30:01Z,572,7,33,BDFPP2UOMH0,NonprofitsActivism,,1.223776224,471.4285714,461
A GUERRA É ESPIRITUAL Orando sempre - Pastor Rogério Magno ( pregações),2024-03-05T16:30:03Z,218,8,5,EfyLRsZHx-Q,NonprofitsActivism,,3.669724771,62.5,470
A PASTORA FOI USADA POR DEUS PARA ALERTAR GRANDE FOI O LIVRAMENTO,2024-02-19T23:30:08Z,99,5,1,sEt-OZIV2M4,NonprofitsActivism,,5.050505051,20,485
Tages Energie 23.1.2024 - Guten Morgen an Alle - auf ein Guten Tag heute 👍🙏☀️❤️,2024-01-23T07:00:07Z,387,18,2,JecdC2P8lTU,NonprofitsActivism,,4.651162791,11.11111111,512
Netaji Subhash Chandra Bose,2024-01-16T14:56:41Z,379,36,5,1uW5i8cLWgY,NonprofitsActivism,,9.498680739,13.88888889,519
Discipleship_Pt_3 A| Bishop Dominic Allotey | Living Faith Ministries International Church,2024-01-04T15:20:43Z,75,9,2,vFBWput0ZQc,NonprofitsActivism,,12,22.22222222,531
CHOSEN FOR MISSION: BLESSED TO BE A BLESSING - Pdt. Yohanes Doloksaribu [ Khotbah Kristen ],2023-12-21T12:00:26Z,445,8,0,fuaHJZjFGDE,NonprofitsActivism,,1.797752809,0,545
¿Por qué los EVANGÉLICOS apoyan a ISRAEL? | BITE,2023-11-06T12:00:19Z,190755,6764,3387,QOKOUztvgew,NonprofitsActivism,,3.545909675,50.07392076,590
🚨New teaching series on FORGIVENESS starts November 5. See you there! 🫶,2023-10-27T15:57:10Z,69,1,0,0yhkSuAjnlM,NonprofitsActivism,,1.449275362,0,600
They Broke The First Two Commandments Right Away! #christianteaching #religion #exodus32,2023-10-14T15:30:09Z,198,14,4,kxNPskV-E-0,NonprofitsActivism,,7.070707071,28.57142857,613
A Life Consistent With The Mystery,2023-09-04T15:04:16Z,52,6,0,u-2bAosAT1U,NonprofitsActivism,,11.53846154,0,653
Bhatwadi cha Raja 2023 aagman 😘🤩🤩 Ganpati bappa morya 🙏🙏🙏Mangal Murti Morya 🙏🙏🙏,2023-09-04T06:15:01Z,39,10,1,aptM9pNYHg8,NonprofitsActivism,,25.64102564,10,653
Maintaining A Good Heart | Midweek Success In Life Service  | Bishop Dominic Allotey,2023-08-24T08:51:14Z,105,7,0,5awesT8CULw,NonprofitsActivism,,6.666666667,0,664
A cura do CEGO DE JERICÓ UM GRANDE milagre @rogeriomagnooficial,2023-08-16T09:30:10Z,300,7,4,oZvq33MLzmA,NonprofitsActivism,,2.333333333,57.14285714,672
Como Pedro e João Venceram a Perseguição (Oração e palavra),2023-08-13T15:00:09Z,48,3,0,z94TEntcDDI,NonprofitsActivism,,6.25,0,675
New Series Starts Sunday - Aug 13,2023-08-11T15:28:18Z,118,5,0,kopF1KrkuX0,NonprofitsActivism,,4.237288136,0,677
ORAÇÃO PARA ALCANÇAR A BÊNÇÃO DE DEUS  (Oração),2023-08-09T09:00:06Z,52,5,2,ySazL1eH3rs,NonprofitsActivism,,9.615384615,40,679
Declare and Decree,2023-08-08T07:23:48Z,530,60,5,m5WUMegERZo,NonprofitsActivism,,11.32075472,8.333333333,680
Follow the Divine Script to Transformation | Your Path to Enlightenment,2023-08-06T12:11:40Z,613,48,0,u7g2zvFj-wg,NonprofitsActivism,,7.830342577,0,682
Faith Declaration | Bishop Dominic Allotey #propheticprayer,2023-07-31T10:02:19Z,549,69,14,1RvCKppfVKM,NonprofitsActivism,,12.56830601,20.28985507,688
Maintaining A Good Heart | Midweek Success In Life Service  | Bishop Dominic Allotey,2023-07-27T08:53:36Z,87,3,2,aWctaw1Xuh4,NonprofitsActivism,,3.448275862,66.66666667,692
Basic Principles Of Seed Sowing,2023-07-12T10:58:48Z,799,57,5,bOkyXtWy8ME,NonprofitsActivism,,7.133917397,8.771929825,707
Healthy Living,2023-07-06T17:21:53Z,976,119,13,IwmLSO45S_8,NonprofitsActivism,,12.19262295,10.92436975,713
Pray but also exercise.,2023-07-04T13:33:56Z,1192,146,20,-4LE0rpjuxc,NonprofitsActivism,,12.24832215,13.69863014,715
Do you ask God before making a hard decision?,2023-07-03T14:00:21Z,46993,7980,124,caLtd4sX2V8,NonprofitsActivism,,16.98125253,1.553884712,716
How to Live A Balanced Life | Joyce Meyer,2023-07-03T13:59:49Z,54653,7567,113,USvzg7myihA,NonprofitsActivism,,13.84553455,1.493326285,716
Paz Padilla: Cómo PERDIÓ EL MIEDO a la muerte,2023-07-02T19:00:22Z,107238,4340,73,xVYsRtwEP7E,NonprofitsActivism,,4.047072866,1.68202765,717
Boost Metabolism By Doing The Sardine Challenge,2023-07-02T17:00:32Z,1052635,55178,2610,gExyLPowQdo,NonprofitsActivism,,5.241892964,4.730146073,717
A simple cure for loneliness #shorts #tedx,2023-07-01T17:00:25Z,236009,9440,173,pOeIPrKcys0,NonprofitsActivism,,3.999847463,1.832627119,718
Love is a Decision - Dr. Adrian Rogers,2023-06-29T12:00:37Z,54545,4155,81,hcsOxBRbZ2w,NonprofitsActivism,,7.61756348,1.949458484,720
DESCUBRA o REMÉDIO para a ANSIEDADE | Hernandes Dias Lopes #shorts #oração #fé #ansiedade #igreja,2023-06-28T22:21:00Z,184201,29191,355,lH8wTr49m1o,NonprofitsActivism,,15.84736239,1.216128259,721
Baby Seal Rescued From A Gillnet #shorts #babyseals #babyanimals,2023-06-28T22:00:01Z,406657,26598,191,4k9g6WixRyc,NonprofitsActivism,,6.540647278,0.7180991052,721
