Title,Date,Views,Likes,Comments,Video_ID,Category,Extracted: ,LTV,CTL,Diff
外帶小哥被兔女郎引誘進房快活，怎麼金主惡霸潛行而至，小哥躲床底目睹驚天秘密！#短劇#窮小子逆襲#爽文#傲心短劇No1Drama,2025-05-12T11:15:00Z,144858,996,39,awRrncV7Hew,FilmAnimation,,0.687569896,3.915662651,37
蕾絲女主播出軌外賣小哥換裝性感兔女郎引誘，怎料老公歸來，外賣小哥躲床底意外發現驚天秘密！#短劇#窮小子逆襲#霸道短劇ShortDrama#男頻#爽文,2025-05-12T11:01:38Z,1469255,1444,12,zlAvDoW6ChM,FilmAnimation,,0.09828110165,0.8310249307,37
"悟空は伝説のSSJ3の力でトランクスと悟天を説得する,Goku convinces Trunks and Goten with Legendary SSJ3 power",2025-05-12T11:00:09Z,41447,807,23,6_fkt284PfU,FilmAnimation,,1.947064926,2.850061958,37
yogi  ji ne keya kaha suniye,2025-05-12T06:34:20Z,5764,36,0,R3neq6mmw5Q,FilmAnimation,,0.6245662734,0,37
老母親40度高溫在車裏活活憋死，爸爸卻和狐貍精沈醉溫柔鄉，女兒抱著骨灰討公道！#短劇 #逆襲 #萌娃 #親情,2025-05-12T04:01:01Z,174696,496,68,mBoAx8NY03Q,FilmAnimation,,0.2839217841,13.70967742,37
...,2025-05-12T03:05:54Z,1996,20,2,88ajFhIZD0E,FilmAnimation,,1.002004008,10,37
pakistan pareshan hai,2025-05-12T01:39:51Z,33431,475,3,TSCs4Q9a-x0,FilmAnimation,,1.420836948,0.6315789474,37
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
Gotham Knights Gameplay Walkthrough PS5 | Owls nest full mission,2025-05-15T23:34:00Z,153,2,0,8LgxdOsfGjI,Gaming,,1.307189542,0,34
"#shorts, #Youtubeshorts, #viral, #trending",2025-05-15T23:20:05Z,952,11,2,bVG_5zgUo3M,Gaming,,1.155462185,18.18181818,34
“La Coartada Del Heroe Oscuro” | Genshin Impact - [4K 60FPS],2025-05-15T22:30:06Z,4,1,0,pRwwZXu3gHY,Gaming,,25,0,34
Pls Don't Check The Sound ☠️🔕,2025-05-15T19:52:40Z,26021,202,0,vVR1mOwXsKc,Gaming,,0.7762960686,0,34
"#shorts, #Youtubeshorts, #viral, #trending",2025-05-15T18:56:09Z,988,8,0,ashTUQMwy5o,Gaming,,0.8097165992,0,34
Dia 2 | #gta #viralvideo #games #gaming #gta6 #shorts,2025-05-15T15:06:33Z,1407,12,1,PTDevvxT8nE,Gaming,,0.8528784648,8.333333333,34
"#shorts, #Youtubeshorts, #viral, #trending",2025-05-15T14:04:02Z,1078,8,0,yriCsNYUgJU,Gaming,,0.7421150278,0,34
cukup dengan pahat dan palu sederhana sajah! #senikayu #original #fypage #fypvideo #fypyoutube #fyp,2025-05-15T14:01:47Z,1173,16,0,zdNx070PVpg,Gaming,,1.36402387,0,34
“When Anime Meets Free Fire | Sky Edit | Rishab YT”,2025-05-15T08:50:03Z,59,11,0,RidLWsCLlIU,Gaming,,18.6440678,0,34
Armada edit #gorillatag #gorillatagquest #gtag #TTT #fyp,2025-05-15T01:22:40Z,1160,9,1,otSG-_ReAH8,Gaming,,0.775862069,11.11111111,34
“La Misión En La Isla” | Genshin Impact - [4K 60FPS] ✨,2025-05-15T00:00:06Z,3,1,0,S815h75yvAE,Gaming,,33.33333333,0,34
I'm superman😉 #freefire,2025-05-14T21:22:01Z,176,7,0,kFvssss9LVc,Gaming,,3.977272727,0,35
Follow Me  #anime #fnaf #otakus #fnafanimation #bonny #music #fnaf2 #animation #fivenightsatfreddys,2025-05-14T17:28:06Z,1001,55,7,3KuRicRxTZM,Gaming,,5.494505495,12.72727273,35
🎮  The Prisoner: Split Fiction Gameplay (Ep. 20),2025-05-14T17:01:59Z,464,24,2,MwL3i4z8J44,Gaming,,5.172413793,8.333333333,35
Dia 1 | #gta6 #gaming #games #gta5 #viralvideo #shorts,2025-05-14T16:47:47Z,1260,18,1,L236keQBIUw,Gaming,,1.428571429,5.555555556,35
"#shorts, #Youtubeshorts, #viral, #trending",2025-05-14T16:10:48Z,1473,8,0,XpxWUxbn90Y,Gaming,,0.5431093007,0,35
SuperUnited Rapid & Blitz Croatia 2025: Day 1 | #GrandChessTour,2025-05-14T16:04:04Z,0,29,0,QxfMhtX8sME,Gaming,,#DIV/0!,0,35
Why Classic Call Of Duty Is Just Better!,2025-05-14T15:04:00Z,25,4,2,JUSqaeX0CbI,Gaming,,16,50,35
O que dá pra FAZER em 1 HORA de CUPHEAD? (Desafio de Tempo),2025-05-14T15:00:44Z,285,18,8,MPhYyQTwLO0,Gaming,,6.315789474,44.44444444,35
"#shorts, #Youtubeshorts, #viral, #trending",2025-05-14T13:09:37Z,91,2,0,jBBAXHp6SWA,Gaming,,2.197802198,0,35
"#shorts, #Youtubeshorts, #viral, #trending",2025-05-14T13:10:02Z,12,2,0,WbZmy7YETRo,Gaming,,16.66666667,0,35
"#shorts, #Youtubeshorts, #viral, #trending",2025-05-14T12:58:15Z,158,3,0,pvMgK409vmk,Gaming,,1.898734177,0,35
hamara master lag Gaya #shortsviral #viral,2025-05-14T12:53:05Z,35,2,0,r1yQttJUFpc,Gaming,,5.714285714,0,35
SEN vs. FNC— VALORANT Masters Toronto — Playoffs Stage,2025-05-14T10:48:28Z,1191828,17936,13,puZI2EaLFoI,Gaming,,1.504915139,0.07247992864,35
This Episode ✨,2025-05-14T06:27:40Z,1013,43,11,IwtChHqenyQ,Gaming,,4.244817374,25.58139535,35
#xoutsiderx #assassinscreedshadows,2025-05-14T04:56:23Z,1447,12,0,WtiBvjdKzxA,Gaming,,0.8293020041,0,35
Ma diffusion je joue avec vous,2025-05-14T04:25:41Z,12,2,N/A,UcUmxpXJuzw,Gaming,,16.66666667,#VALUE!,35
Kawaii edit #gorillatag #gorillatagquest #gtag #TTT #fyp,2025-05-14T01:46:37Z,650,8,2,eD2NbItVkyU,Gaming,,1.230769231,25,35
"#shorts, #Youtubeshorts, #viral, #trending",2025-05-14T00:28:56Z,21,2,0,9lrjmtuZnGw,Gaming,,9.523809524,0,35
TTT edit #gorillatag #gorillatagquest #gtag #fyp #TTT,2025-05-13T23:27:50Z,891,10,7,XueAyul18B0,Gaming,,1.122334456,70,36
Doom Returns to the DARK AGES PC Gameplay!,2025-05-13T23:15:46Z,25,0,2,QQWYdbcApb0,Gaming,,0,#DIV/0!,36
nn,2025-05-13T22:48:33Z,16,2,0,lhxYBqpBP14,Gaming,,12.5,0,36
I Played With The Worst Iron Fist Ever in Ranked,2025-05-13T20:18:54Z,16,1,2,ANlOgZCyI9s,Gaming,,6.25,200,36
"#shorts, #Youtubeshorts, #viral, #trending",2025-05-13T18:03:41Z,20,2,0,E7lneuFdy4s,Gaming,,10,0,36
Iron man edit 4k #marvel #foryou #edit,2025-05-13T17:39:54Z,4509,65,0,zOG0ZPeZXJ8,Gaming,,1.441561322,0,36
"#shorts, #Youtubeshorts, #viral, #trending",2025-05-13T16:28:56Z,10,1,0,kmVooEZg9QQ,Gaming,,10,0,36
تحدي الأبطال الخارقين في عبور العقبات المستحيلة!,2025-05-13T16:10:01Z,13037,108,8,ffV-MgcWJ2w,Gaming,,0.8284114444,7.407407407,36
150 vs 150 Sushi Párbaj Brawl Starsban!🍣🔥 (Hunter vs Zsomac),2025-05-13T14:34:56Z,70757,2009,83,mAp76FVGDEo,Gaming,,2.839295052,4.131408661,36
"#shorts, #Youtubeshorts, #viral, #trending",2025-05-13T13:03:54Z,89,1,0,08urjNy0bEU,Gaming,,1.123595506,0,36
wait for last ..didi.. chinta Na Karo. India ladke baithe Single 🤣 Pakistan vs India.#vira #shorts,2025-05-13T08:04:48Z,1095,25,2,S0ES6c6OmD0,Gaming,,2.283105023,8,36
Best Gaming phones Under ₹15k That Run BGMI Upto 120 FPS !,2025-05-13T07:46:55Z,2443,55,7,LfASJ5m4h8w,Gaming,,2.251330332,12.72727273,36
SPECTATING THE RANK NUMBER 1 PSYLOCKE  #marvelrivals,2025-05-13T07:19:00Z,146,4,2,BxOTul98gM8,Gaming,,2.739726027,50,36
Faker conseguiu o seu SEGUNDO PENTAKILL PROFISSIONAL na carreira!,2025-05-13T04:52:39Z,451506,41057,334,Tea6Q4Aa7hw,Gaming,,9.093345382,0.8135031785,36
The Ultimate Weapon - DOOM: The Dark Ages,2025-05-13T00:00:21Z,115,3,1,Ad88wAiYIpw,Gaming,,2.608695652,33.33333333,36
“LA MISSION SECRETA 2” | Genshin Impact - [4K 60FPS] 🔥,2025-05-13T00:00:06Z,5,1,0,OpMoaOmItAY,Gaming,,20,0,36
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
"Oven Breads: The Ultimate Ham, Egg, & Cheese Upgrade. @CoffeeMonkeyFi",2025-05-15T20:00:55Z,866,4,1,01XnbdYU134,HowtoStyle,,0.4618937644,25,34
Mulheres no Estress,2025-05-15T18:00:10Z,2,1,0,6oL235hkaK4,HowtoStyle,,50,0,34
"Laundry room/pantry makeover pT 2~with tongue and groove ""shiplap"" walls.",2025-05-15T15:01:30Z,89,2,0,nTbxSGpjnzM,HowtoStyle,,2.247191011,0,34
[002] 트롤리(수납+이동+테이블),2025-05-15T13:13:17Z,2259,10,1,LykC2AjxTPs,HowtoStyle,,0.4426737494,10,34
Thu hoạch mằm rừng #farming,2025-05-15T13:01:41Z,20218,43,0,qa4PlJ317Mw,HowtoStyle,,0.2126817687,0,34
"CƠ HỘI VÀNG DU HỌC ĐÀI LOAN -HỌC BỔNG 50,000 ĐÀI TỆ - ĐẠI HỌC ĐẠM GIANG ĐÀI LOAN #shorts #nhachot",2025-05-15T13:01:18Z,1416,4,0,dXRhPy4bjdU,HowtoStyle,,0.2824858757,0,34
Barangay Love Stories | Danilo Story + Gaby Story | Papa Dudut | #BarangayLoveStories | MAY 15 2025,2025-05-15T12:00:07Z,15589,177,7,ggPAOeuwvzs,HowtoStyle,,1.135415998,3.95480226,34
[001] 욕실 청소 다기능 오리집게,2025-05-15T11:18:57Z,2105,11,1,RCt9Cva6mMg,HowtoStyle,,0.5225653207,9.090909091,34
Radha - khrisna drawing colour part -4❤️✨🙏😊🥰#shorts #art #trending #viralvideo #youtubeshorts #god,2025-05-15T10:51:44Z,2646,38,3,2Q1H-GegCM0,HowtoStyle,,1.436130008,7.894736842,34
VERY EASY STEP FULL HAND MEHNDI DESIGN/Bharma mehndi design #mehndidesigns #seemamehndi #vatsavitri,2025-05-15T10:30:09Z,120,2,0,EDTg8-XsoaY,HowtoStyle,,1.666666667,0,34
GA4でサイト内検索キーワードを調べる方法｜ユーザーニーズをダイレクトに確認できる重要設定,2025-05-15T10:00:12Z,113,3,0,9Dah28H8ebU,HowtoStyle,,2.654867257,0,34
تعتقدون إنها ضربة حظ ؟!,2025-05-15T08:08:49Z,30532,711,23,6WRcwmJLM7U,HowtoStyle,,2.32870431,3.23488045,34
Barangay Love Stories | Buboy Story + Cedie Story | Papa Dudut | #BarangayLoveStories | MAY 15 2025,2025-05-15T08:00:06Z,21136,230,5,Nh_-wNQR7Zo,HowtoStyle,,1.088190765,2.173913043,34
😲😳माणसाची किंमत कशामुळे ठरते ?👍👌#love #shorts #subscribe #short,2025-05-15T07:10:39Z,1498,14,0,T_-VoGt0r7w,HowtoStyle,,0.9345794393,0,34
Máy làm long vịt,2025-05-15T05:00:40Z,1354,7,0,__WWUaJbSRE,HowtoStyle,,0.5169867061,0,34
CƠ HỘI VÀNG DU HỌC ĐÀI LOAN – GIẢM 50% HỌC PHÍ NĂM ĐẦU! #shorts #nhachot #duhocdailoan,2025-05-15T05:00:56Z,3009,4,0,u2QYTEUz_Uc,HowtoStyle,,0.1329345297,0,34
WWII/U-boat/submarine/樹脂藝術/课程/DIORAMA/How to make/DIY/Resin Art/ Epoxy Resin/tutorial/Minibricks,2025-05-14T22:19:07Z,2135,59,12,7e0_dMK71Xs,HowtoStyle,,2.763466042,20.33898305,35
Elle voulait juste se marier… elle crée une marque de luxe : L'histoire de Pauline Laigneau,2025-05-14T16:00:20Z,158,0,0,6YyoJRjc130,HowtoStyle,,0,#DIV/0!,35
و أنت ويا منو تريد ؟!,2025-05-14T14:03:50Z,103625,1190,29,hrUhFL0D78k,HowtoStyle,,1.148371532,2.43697479,35
Ghép cành,2025-05-14T13:01:53Z,1180,8,0,zFAHWj_gi3c,HowtoStyle,,0.6779661017,0,35
🔥 MIỄN PHÍ HỌC PHÍ HỌC KỲ 1 NĂM ĐẦU - ĐẠI HỌC CHÂN LÝ ĐÀI LOAN! #shorts,2025-05-14T13:00:56Z,298,1,0,WV0CqIeKZMQ,HowtoStyle,,0.3355704698,0,35
merci beaucoup les amies 🥹#abonnetoibg #likes,2025-05-14T12:16:36Z,38,5,1,Htn5rCITvoQ,HowtoStyle,,13.15789474,20,35
Thụ phấn nhân tạo dưa hấu #farming,2025-05-14T11:00:15Z,16943,30,0,8wTi1QXBSW4,HowtoStyle,,0.1770642743,0,35
Barangay Love Stories | August Story + Nini Story | Papa Dudut | #BarangayLoveStories | MAY 14 2025,2025-05-14T10:30:06Z,18584,202,15,y2pX5b0K6zM,HowtoStyle,,1.086956522,7.425742574,35
Expensive look decor item from waste material | home decor ideas from waste material,2025-05-14T10:27:06Z,226,10,5,CKT5cwxIhzI,HowtoStyle,,4.424778761,50,35
शेवटी नाती महत्त्वाची असतात #youtubeshorts #love #trendingshorts #subscribe,2025-05-14T10:07:44Z,2125,17,0,3yyB4j7801E,HowtoStyle,,0.8,0,35
thank you 100 subscriber #shorts,2025-05-14T09:49:28Z,349,10,0,9TIZvwbRDSo,HowtoStyle,,2.865329513,0,35
Radha - khrisna drawing colour part -3✨❤️🙏😊#shorts #art #trending #viralvideo #youtubeshorts #god,2025-05-14T08:59:32Z,1694,62,0,sE3jpnWQKlc,HowtoStyle,,3.659976387,0,35
🎓 MIỄN HOÀN TOÀN HỌC PHÍ TẠI ĐH TỈNH NGÔ ĐÀI LOAN - NHẬN NGAY HỌC BỔNG! #shorts #houdini #duhoc,2025-05-14T05:00:51Z,53,1,0,p7PFPOTSUhE,HowtoStyle,,1.886792453,0,35
Tỉa lá chân giúp cà chua to quả #farming,2025-05-14T05:00:40Z,15609,32,0,eSBlOTjc9YY,HowtoStyle,,0.2050099302,0,35
Barangay Love Stories | Amber Story + Helen Story | Papa Dudut | #BarangayLoveStories | MAY 14 2025,2025-05-14T04:30:06Z,34908,338,26,HwRlnUOJKMg,HowtoStyle,,0.9682594248,7.692307692,35
तेजी से शरीर की गर्मी निकालने के 3 तरीके | Rambaan Aushadhi,2025-05-14T04:30:10Z,16020,739,180,HeCBVW-76XE,HowtoStyle,,4.61298377,24.35723951,35
Get rid of belly fat in just 10 days! Lose weight fast and get a flat stomach,2025-05-13T22:33:41Z,0,3,0,ZGOTvxsfo4E,HowtoStyle,,#DIV/0!,0,36
"Cách Làm Bánh Bông Lan Cuộn Không bị Nứt, Đánh Kem Không Chảy, Bánh Xốp Mềm Mịn rất Thơm Vanh Khuyen",2025-05-13T18:59:00Z,30587,686,113,D9It54EWtxk,HowtoStyle,,2.242782882,16.47230321,36
All Artists Need This!,2025-05-13T17:00:04Z,1820,133,25,3IzSoP3BRrY,HowtoStyle,,7.307692308,18.79699248,36
شنو لفت إنتباهكم بهذا الحفل ؟!,2025-05-13T16:05:29Z,37039,892,16,0qhfrjlohTw,HowtoStyle,,2.408272362,1.793721973,36
Start a Business from Home in 2025 (Step-by-Step Plan 🇬🇧),2025-05-13T16:00:13Z,518,39,9,6t4QxOzUNyw,HowtoStyle,,7.528957529,23.07692308,36
Designing a new RDWC System,2025-05-13T15:00:44Z,59,4,0,QAx08vJshbc,HowtoStyle,,6.779661017,0,36
सुख-दुःख काय एकामागून एक येतातच #indianarmy #love##shorts  #trendingshorts #subscribe,2025-05-13T12:53:25Z,60,9,0,bX9t_rFWz-o,HowtoStyle,,15,0,36
ripaya #song #ytchannel  #ekmotahathighumechala #duet #funniestvideo,2025-05-13T11:44:01Z,229,10,2,YrIkRecbg5M,HowtoStyle,,4.366812227,20,36
Barangay Love Stories | ARMAN STORY + GAB STORY | MAY 13 2025 | #BarangayLoveStories,2025-05-13T10:00:06Z,38115,400,23,AvL_Ec1_k5s,HowtoStyle,,1.049455595,5.75,36
Adding clear coat #resin #resinart #keychain #handmade #etsy #resin,2025-05-13T05:41:34Z,162,0,0,ibhu5X3_14o,HowtoStyle,,0,#DIV/0!,36
Dụng cụ lấy nước tưới tự chế #machine,2025-05-13T05:00:57Z,26678,61,2,wELy-ynor_c,HowtoStyle,,0.2286528226,3.278688525,36
Barangay Love Stories | ELSIE STORY + COLET STORY | MAY 13 2025,2025-05-13T05:00:27Z,20553,216,14,VLjBX8oomnE,HowtoStyle,,1.050941468,6.481481481,36
🎓 DU HỌC ĐÀI LOAN MIỄN HOÀN TOÀN HỌC PHÍ - CƠ HỘI CỰC HOT! #shorts #DuHọcĐàiLoan  #likejennie,2025-05-13T05:00:05Z,1162,5,2,4Pz6LUaM-Eg,HowtoStyle,,0.430292599,40,36
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
Sick of Myself,2025-05-15T23:04:33Z,319340,4177,23,fcpqqzDhtn8,Music,,1.308010271,0.5506344266,34
Big Fizzo Ft. Melanin Boy  -  Niwe Nshaka ( Official Video ),2025-05-15T17:30:41Z,737328,18006,1345,8LLAo5Qaz3w,Music,,2.442061064,7.469732311,34
Jamila,2025-05-15T17:01:29Z,83934,1757,35,ytbp7iyOy5g,Music,,2.093311411,1.992031873,34
Dia 1,2025-05-15T14:18:01Z,457137,2377,19,CeU_mPSheLU,Music,,0.5199754122,0.7993268826,34
I heard an Angel talking beside me  #indiemusic #countryfolkdramatic #countrymusic,2025-05-15T14:07:42Z,917,9,0,A0PNQRozEvs,Music,,0.9814612868,0,34
Throwback: Emma’s solo op het POPZ-concert 2024 in Nobel! #throwback #solo #popz #concert #shorts,2025-05-15T14:05:03Z,94721,952,15,oHl1OjdlXV0,Music,,1.005056957,1.575630252,34
Satoshi - Soarele A Apus | Official Video,2025-05-15T13:51:18Z,326230,4928,166,QmnfJP6fe0E,Music,,1.510590688,3.368506494,34
Robbery 9,2025-05-15T11:03:56Z,547599,13065,128,sP8Rupcog2o,Music,,2.385869952,0.9797168006,34
Alan Jackson's Heartfelt Speech: A Lifetime of Music & Love,2025-05-15T10:45:13Z,43705,1085,17,D6RQMEi-ShI,Music,,2.482553484,1.566820276,34
Me Apaixonei,2025-05-15T10:17:25Z,143656,934,5,StfZC8K2uTU,Music,,0.6501642813,0.5353319058,34
Miami,2025-05-15T10:04:49Z,822527,10118,136,6fqlVyl-ouM,Music,,1.230111595,1.344139158,34
Falling Apart,2025-05-15T10:03:16Z,2003764,21292,104,_kk5TT9UZ3w,Music,,1.062600186,0.4884463648,34
LA Night,2025-05-15T10:03:12Z,687991,6975,59,96eAUTNmcgU,Music,,1.013821402,0.8458781362,34
Number 3 and Number 7,2025-05-15T10:04:26Z,1063214,8667,60,UlI55K729ls,Music,,0.8151698529,0.6922810661,34
"Skoal, Chevy, and Browning",2025-05-15T10:02:49Z,1643696,16583,114,XYyHe-PkibU,Music,,1.008884855,0.687451004,34
What I Want,2025-05-15T10:03:57Z,3967757,56499,335,IpKJdfzLsdU,Music,,1.42395313,0.5929308483,34
Crazy Eyes,2025-05-15T10:03:43Z,754331,7871,31,XwVtBVyfX9g,Music,,1.043441142,0.3938508449,34
Kick Myself,2025-05-15T10:04:28Z,1306190,12584,55,eWzCNIbe0ak,Music,,0.9634126735,0.4370629371,34
Genesis,2025-05-15T10:03:19Z,1353869,11160,78,LoIPwTnY3lY,Music,,0.8243042717,0.6989247312,34
Eyes Are Closed,2025-05-15T10:03:51Z,2098131,26027,109,aTszEbcTKzI,Music,,1.240484984,0.4187958658,34
Leavin's The Least I Could Do,2025-05-15T10:04:45Z,1305178,14246,77,3Cyn_C4tsJ0,Music,,1.091498631,0.5405025972,34
TN,2025-05-15T10:04:20Z,1777311,15016,86,wZamcq5V61U,Music,,0.8448718317,0.5727224294,34
Dark Til Daylight,2025-05-15T10:04:28Z,1656283,18849,121,mpf9naviW5w,Music,,1.138030155,0.6419438697,34
20 Cigarettes,2025-05-15T10:04:30Z,2005855,20364,86,b_DVsAxrEOU,Music,,1.01522792,0.4223138873,34
Missing,2025-05-15T10:03:47Z,1500011,13516,68,N2ns9FEateU,Music,,0.9010600589,0.5031074282,34
The Dealer,2025-05-15T10:04:30Z,848297,7855,37,WOJLYabLzes,Music,,0.9259728609,0.4710375557,34
Where'd That Girl Go,2025-05-15T10:04:03Z,1577141,17914,78,ADO8eCwJkeg,Music,,1.135852787,0.435413643,34
Drinking Til It Does,2025-05-15T10:02:59Z,1084246,12363,57,QtL-t_g9Pvg,Music,,1.140239392,0.4610531424,34
Revelation,2025-05-15T10:02:41Z,1307631,14898,115,AckwAROoiZc,Music,,1.139312237,0.7719156934,34
Once In A Lifetime,2025-05-15T10:03:47Z,265674,5029,58,v7qqlOQ8R_0,Music,,1.8929214,1.153310797,34
Jack and Jill,2025-05-15T10:02:12Z,1374089,15842,103,pb3AeDe1gTU,Music,,1.152909309,0.650170433,34
Unshatter,2025-05-15T10:00:52Z,602550,9074,46,Xf4oqL9YHK4,Music,,1.505933118,0.5069429138,34
Up From the Bottom,2025-05-15T10:01:31Z,2046410,30006,131,pl0qSJ9sdLI,Music,,1.466275087,0.4365793508,34
Working Man's Song,2025-05-15T10:02:10Z,915915,11336,90,7s7niI-aQvs,Music,,1.237669434,0.7939308398,34
I Got Better,2025-05-15T10:02:29Z,3642006,40597,394,Xc-dEsMbQJM,Music,,1.114687895,0.9705150627,34
Sobre Él,2025-05-15T10:01:41Z,71301,988,10,KYzZxiocsSg,Music,,1.385674815,1.012145749,34
La Sotana Negra,2025-05-15T10:01:34Z,317571,3277,35,uJHB_UZKsXw,Music,,1.03189523,1.068050046,34
Whiskey In Reverse,2025-05-15T10:02:30Z,878459,8593,52,DSkVYhjZ37E,Music,,0.9781902172,0.6051437216,34
Kiss Her In Front Of You,2025-05-15T10:01:48Z,1890346,27598,140,COzrlxrnhhc,Music,,1.45994437,0.5072831365,34
Don't We,2025-05-15T10:02:00Z,1587925,16553,77,tAqRz7PGSvo,Music,,1.042429586,0.4651724763,34
She has a HUGE talent 🥰 #love #music,2025-05-15T09:09:44Z,2298,44,0,B2An-3gLyFY,Music,,1.914708442,0,34
YOU Are A Child of God...And That's The Truth!,2025-05-15T00:00:40Z,10849,1068,50,fQ020MZAQnI,Music,,9.844225274,4.68164794,34
J ALVAREZ - KIKO EL CRAZY - DANDO ( VIDEO OFICIAL),2025-05-14T22:26:16Z,0,108,8044,3QqUqTJG5Fg,Music,,#DIV/0!,7448.148148,35
Texas I’m in u,2025-05-14T20:35:52Z,75376,3022,146,n5UQpg2pZlc,Music,,4.009233708,4.831237591,35
Tudo em pedaços 💔,2025-05-14T18:55:01Z,1318,59,2,Cxy_igfvD60,Music,,4.476479514,3.389830508,35
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
"Entenda o afastamento do presidente da CBF, Ednaldo Rodrigues",2025-05-15T21:58:00Z,3111,501,40,xDhJ-wbFRu0,NewsPolitics,,16.10414658,7.984031936,34
"Embargos por evasión de controles de tránsito en Cali: Concejala de Cali, Ana Erazo, se pronunció",2025-05-15T19:57:34Z,2876,115,10,ghGqaLSILzA,NewsPolitics,,3.998609179,8.695652174,34
Faridabad Tiranga Yatra: Operation Sindoor पर बोले BJP नेता || Indian Army,2025-05-15T14:20:45Z,128,2,0,7pqOEuWKuUY,NewsPolitics,,1.5625,0,34
필옵틱스 - 연이은 공급 계약 체결로 3만원 바닥에서 반등 시작!  필옵틱스 주가 전망 및 대응 #필옵틱스 #유리기판 #반도체수혜주 #삼성,2025-05-15T14:01:19Z,444,14,0,mzNL42hgSxc,NewsPolitics,,3.153153153,0,34
"Martyr Dinesh को श्रद्धाजंलि देने Palwal पहुंचे CM Nayab Saini, परिजनों से मिलकर बंधाया ढांढस",2025-05-15T13:54:06Z,14,0,0,HA5HAWOZcSs,NewsPolitics,,0,#DIV/0!,34
"The fastest player in the world? Gabriel Silva's sprint, from Santa Clara, reached 40.3 km/h.",2025-05-15T13:43:21Z,11330,118,0,hApqbfpsIEI,NewsPolitics,,1.041482789,0,34
로보티즈 - 역대급 매출로 흑자전환 이후 실적 성장 시작한다! 로보티즈 주가 전망 및 대응 #로보티즈,2025-05-15T13:40:02Z,32,2,0,wc0LUbv03dc,NewsPolitics,,6.25,0,34
네이처셀 - 악재없는 하락에 물량 뺏기지마세요! 네이처셀 주가 전망 및 대응 #네이처셀,2025-05-15T13:15:21Z,473,17,0,yIp1viJ4cfs,NewsPolitics,,3.594080338,0,34
Ashtine Olviga: Boyfriend material si Andres Muhlach | #JuliusAndTintin,2025-05-15T07:00:06Z,1274,31,1,3z0rphYICYE,NewsPolitics,,2.433281005,3.225806452,34
HMM - 1분기 호실적 달성! 이재명 부산이전 공약까지? 24000원 돌파를 3년만에 할 수 있을까요? HMM 매매는 이렇게! #HMM부산,2025-05-15T05:15:03Z,28,4,0,ZRkcAMDBiUY,NewsPolitics,,14.28571429,0,34
이재명의 리더십 스타일. 그것이 알고 싶다면. 포항 유세(2025.05.13.) 성남시장 시절의 일화를 들어보면 알 수 있다. 우리는 국민의 머슴으로서의 자세를 배울 수 있다.,2025-05-14T22:57:22Z,5049,950,35,hv3KRTruzMU,NewsPolitics,,18.81560705,3.684210526,35
"엔켐 - 6만원 쌍바닥 확인, 9만원 돌파까지 대응은? 엔켐 주가 전망 및 대응 #엔켐 #관세전쟁수혜주",2025-05-14T22:30:11Z,315,21,1,yS_PQBLOTZg,NewsPolitics,,6.666666667,4.761904762,35
"#Nuh : पानी की किल्लत से तंग महिलाओं ने सरपंच के घर पर फोडे़ मटके, दी भयंकर चेतावनी",2025-05-14T13:26:10Z,53,2,0,XAXo1KFxoGI,NewsPolitics,,3.773584906,0,35
현대로템 - 이번 조정에 물량 뺏기지마세요!'여기서' 반등 다시 시작한다 현대로템 주가 전망 및 대응 #현대로템,2025-05-14T12:15:07Z,541,12,0,rImB8NGynuY,NewsPolitics,,2.218114603,0,35
"#faridabad : विशेष धर्म के व्यापारियों को बजरंग दल की चेतावनी, हिंदू नाम से नाम चलाएं व्यापार",2025-05-14T10:03:33Z,66,1,0,IBm_5KQGpvo,NewsPolitics,,1.515151515,0,35
"डबुआ-एयरफोर्स रोड पर गंदे पानी को लेकर व्यापारियों ने किया विरोध प्रदर्शन, लगाए गंभीर आरोप",2025-05-14T09:44:48Z,56,2,0,FywLc9ZDPUE,NewsPolitics,,3.571428571,0,35
पानीपत से पाकिस्तानी जासूस नौमान इलाही गिरफ्तार पाक आतंकी इकबाल को भेजता था खुफिया जानकारी,2025-05-14T08:21:28Z,134,3,0,Li0gmKquK2k,NewsPolitics,,2.23880597,0,35
