Title,Date,Views,Likes,ViewsLog,LikesLog,Comments,Category,Duration,VideoID,Extracted,LTV,CTL,Diff,CommentsGroup,DiffGroup
Tag the friends who never say no to a PaddleSmash match 🎯🔥#GameOn #PaddleSmash #BackyardLegends,2025-08-01T20:53:41Z,1721,11,3.23578087,3.23578087,0,AutosVehicles,20,_cnfhEOqBDU,2025-8-02T00:00:00Z,0.006391632772,0,1,No Comments,<= 1 week
La película F1 engañó a todo el mundo...,2025-08-01T20:52:34Z,21097,394,4.324220703,4.324220703,0,AutosVehicles,22,eM3kn15dhjQ,2025-8-02T00:00:00Z,0.01867564109,0,1,No Comments,<= 1 week
GASOLINA com 30% de ETANOL! Carro semente a gasolina vai dar problema? Como foram os testes?,2025-08-01T20:00:46Z,16831,869,4.22610992,4.22610992,100,AutosVehicles,2156,xLjKcF7Ndqo,2025-8-02T00:00:00Z,0.05163091914,0.005941417622,1,11-100 Comments,<= 1 week
🔥 ¡Estas 4 CAMIONETAS 2025 DESTROZAN a todas las demás! 💥 La #4 te va a dejar sin palabras 😱,2025-08-01T19:55:45Z,6712,100,3.826851948,3.826851948,4,AutosVehicles,61,B_vg0_bqEv0,2025-8-02T00:00:00Z,0.01489868892,0.0005959475566,1,1-10 Comments,<= 1 week
🔥 Hilux GR Sport 2025 HUMILLA a la competencia: La pick-up casi perfecta que todos desean,2025-08-01T19:54:10Z,12640,279,4.101747074,4.101747074,1,AutosVehicles,61,1wWOGSlBsl8,2025-8-02T00:00:00Z,0.02207278481,7.91E-05,1,1-10 Comments,<= 1 week
LEXUS LC 500: Elegance On Wheels. A Full Tour Of This V8 Luxury Performance Coupe,2025-08-01T19:54:57Z,4862,188,3.686814955,3.686814955,27,AutosVehicles,1264,iOxytqgflWE,2025-8-02T00:00:00Z,0.03866721514,0.005553270259,1,11-100 Comments,<= 1 week
TOGG ZAMMI.!!! EN FULL 3.168.214₺,2025-08-01T19:52:34Z,5462,232,3.737351696,3.737351696,130,AutosVehicles,566,BcW53A-lgpo,2025-8-02T00:00:00Z,0.04247528378,0.02380080557,1,101-1000 Comments,<= 1 week
A festék ami tényleg jó a rozsdára + fiat punto,2025-08-01T19:48:37Z,15645,786,4.194375567,4.194375567,58,AutosVehicles,1743,OJSh709vjgQ,2025-8-02T00:00:00Z,0.05023969319,0.003707254714,1,11-100 Comments,<= 1 week
Surprising my Friend with a New Drift Car!,2025-08-01T19:46:28Z,261538,35052,5.417534798,5.417534798,1249,AutosVehicles,2482,FYrm7yw_pqs,2025-8-02T00:00:00Z,0.1340225895,0.004775596663,1,1001+ Comments,<= 1 week
Facebook Fridays : My ENGINE Has a Rod Knock?!!,2025-08-01T19:42:17Z,83914,6598,4.923834423,4.923834423,663,AutosVehicles,1856,eKYH6y1D6R4,2025-8-02T00:00:00Z,0.07862811926,0.007900946207,1,101-1000 Comments,<= 1 week
un CAMIÓN o un BASURERO 😱 #camioneros #operadores #troquero,2025-08-01T19:00:06Z,6138,131,3.788026884,3.788026884,1,AutosVehicles,32,7meiy-6V1bg,2025-8-02T00:00:00Z,0.02134245683,0.0001629195178,1,1-10 Comments,<= 1 week
Are Electric Vehicles a Disaster looking for somewhere to happen?,2025-08-01T18:43:51Z,13458,933,4.128980524,4.128980524,214,AutosVehicles,578,yJ0Kqgavj88,2025-8-02T00:00:00Z,0.06932679447,0.01590132263,1,101-1000 Comments,<= 1 week
A tu taki psikus 🤣🤣#memes #shorts #mechanic,2025-08-01T18:41:22Z,147995,473,5.170247043,5.170247043,9,AutosVehicles,21,jQ8tSaglz3U,2025-8-02T00:00:00Z,0.003196053921,6.08E-05,1,1-10 Comments,<= 1 week
PUTTING A BIG SINGLE TURBO ON MY 2025 BMW G80 AFTER THIS,2025-08-01T18:43:09Z,52029,3326,4.716245479,4.716245479,311,AutosVehicles,2813,3qSGLMVrnVA,2025-8-02T00:00:00Z,0.06392588749,0.005977435661,1,101-1000 Comments,<= 1 week
Nothing worse than a WIDEBODY with hardware showing,2025-08-01T18:39:50Z,8434,619,3.926033597,3.926033597,18,AutosVehicles,125,Vqnin7li9K4,2025-8-02T00:00:00Z,0.07339340764,0.002134218639,1,11-100 Comments,<= 1 week
2026 Mazda RX-500 Officially Revealed — A Legend Reborn with 690HP,2025-08-01T18:30:06Z,1271,12,3.104145551,3.104145551,2,AutosVehicles,485,Oie6giokG8Q,2025-8-02T00:00:00Z,0.009441384736,0.001573564123,1,1-10 Comments,<= 1 week
"“Mendidik Itu Perjuangan, Bukan Jaminan”",2025-08-01T18:28:00Z,1278,4,3.106530854,3.106530854,0,AutosVehicles,32,7jtUfUr4N3E,2025-8-02T00:00:00Z,0.003129890454,0,1,No Comments,<= 1 week
"how to Paint, painting a smart Fahnder #abrargermanvlogs",2025-08-01T18:16:06Z,1243,14,3.094471129,3.094471129,0,AutosVehicles,69,WYF013PUL1Y,2025-8-02T00:00:00Z,0.01126307321,0,1,No Comments,<= 1 week
Lavolpe quiere volver a dirigir a #boca que opinan #bosteros ? #daleboca 💙💛💙,2025-08-01T18:11:31Z,2220,30,3.346352974,3.346352974,5,AutosVehicles,29,bnW6H7FXQQg,2025-8-02T00:00:00Z,0.01351351351,0.002252252252,1,1-10 Comments,<= 1 week
Tesla Model Y Gets a 3M Gloss Plum Explosion Vinyl Wrap! (Gloss Purple),2025-08-01T18:07:57Z,10256,281,4.010978012,4.010978012,5,AutosVehicles,45,NFWHI1QtrkI,2025-8-02T00:00:00Z,0.02739859594,0.0004875195008,1,1-10 Comments,<= 1 week
De ciudad a desierto: el Beetle también sabe volar,2025-08-01T18:03:52Z,12943,193,4.112034951,4.112034951,0,AutosVehicles,5,Do74fx1Tmdo,2025-8-02T00:00:00Z,0.01491153519,0,1,No Comments,<= 1 week
"Több száz méteren át csúszott az árokban, majd a tetejére borult",2025-08-01T18:01:35Z,52626,1087,4.721200361,4.721200361,201,AutosVehicles,71,MOywHuNfC_0,2025-8-02T00:00:00Z,0.02065518945,0.003819404857,1,101-1000 Comments,<= 1 week
J’achète une bmw 530d e39 a 500 € mais elle ne démarre plus du tout,2025-08-01T17:58:23Z,19120,1110,4.281487888,4.281487888,142,AutosVehicles,689,ghA5UwHp_ew,2025-8-02T00:00:00Z,0.05805439331,0.007426778243,1,101-1000 Comments,<= 1 week
Remote Control Brush Cutter #aritterbitwilldo #keepontractoring,2025-08-01T17:52:15Z,6206,66,3.792811771,3.792811771,3,AutosVehicles,23,gNfPNHu5O_U,2025-8-02T00:00:00Z,0.01063486948,0.0004834031582,1,1-10 Comments,<= 1 week
😱 Top 3 CAMIONETAS que DESTROZAN a la TOYOTA HILUX  🙄,2025-08-01T17:51:43Z,19018,367,4.279164843,4.279164843,4,AutosVehicles,61,N7CutuyM-9w,2025-8-02T00:00:00Z,0.01929750762,0.0002103270586,1,1-10 Comments,<= 1 week
Tesla Model Y Gets a Vibrant a Purple Vinyl Wrap!,2025-08-01T17:48:40Z,9174,255,3.962558736,3.962558736,4,AutosVehicles,61,dQ1KTnYsW8U,2025-8-02T00:00:00Z,0.02779594506,0.0004360148245,1,1-10 Comments,<= 1 week
Duramax Engine Failure. We Have a Guaranteed Solution,2025-08-01T17:37:21Z,206845,8312,5.315645027,5.315645027,468,AutosVehicles,57,vO4G8LT8ilw,2025-8-02T00:00:00Z,0.04018467935,0.002262563755,1,101-1000 Comments,<= 1 week
Shocking Head-On With a Semi Truck! Near Misses & Bad Drivers Dashcam Videos 804,2025-08-01T17:30:06Z,18454,621,4.266090516,4.266090516,49,AutosVehicles,621,WNeHbNjP-aI,2025-8-02T00:00:00Z,0.03365124092,0.002655250894,1,11-100 Comments,<= 1 week
"Vino, Aceite y Velocidad • Fui con Valvoline a NASCAR más que motores mi experiencia completa",2025-08-01T17:14:01Z,2196,224,3.341632336,3.341632336,12,AutosVehicles,876,RgfeZhwokCI,2025-8-02T00:00:00Z,0.102003643,0.005464480874,1,11-100 Comments,<= 1 week
"IT'S NOT A MINI!"" It's FUN though! 2016 Clubman Cooper S tested. In the rain!",2025-08-01T17:00:55Z,13383,1403,4.126553478,4.126553478,223,AutosVehicles,1287,fCnlLFxDaeY,2025-8-02T00:00:00Z,0.1048344915,0.01666293058,1,101-1000 Comments,<= 1 week
chegou a hora de de tirar a tábua da coluna.#construção #pedreiro #obras,2025-08-01T16:59:53Z,62208,325,4.793846239,4.793846239,14,AutosVehicles,17,KOMGBGJwu2U,2025-8-02T00:00:00Z,0.005224408436,0.0002250514403,1,11-100 Comments,<= 1 week
Risposta a GLI ELETRRIFICATI NON RAGIONANO!,2025-08-01T16:58:00Z,16832,334,4.226135722,4.226135722,24,AutosVehicles,60,yIbjBr0earY,2025-8-02T00:00:00Z,0.01984315589,0.001425855513,1,11-100 Comments,<= 1 week
Lepa Radic gadis penentang Nazi,2025-08-01T16:54:42Z,4208,29,3.624075731,3.624075731,0,AutosVehicles,8,1dYWLRjYaRc,2025-8-02T00:00:00Z,0.006891634981,0,1,No Comments,<= 1 week
Part-4 How to Save 3 Lakh while Buying a New Car ||  #automobile #shorts #ytshorts #trending #india,2025-08-01T16:43:22Z,14133,231,4.150234359,4.150234359,0,AutosVehicles,58,0pFgNUtCGjw,2025-8-02T00:00:00Z,0.01634472511,0,1,No Comments,<= 1 week
IL A TOUT SAUF LA CARTO POUR FINIR SA PREPA !,2025-08-01T16:01:46Z,45516,2006,4.658164089,4.658164089,99,AutosVehicles,1332,znsunBYKC9M,2025-8-02T00:00:00Z,0.0440724141,0.00217505932,1,11-100 Comments,<= 1 week
My Porsche Boxster is a little bit broken,2025-08-01T16:00:58Z,9014,276,3.954917554,3.954917554,200,AutosVehicles,1100,SKVk7Ab1T3s,2025-8-02T00:00:00Z,0.03061903705,0.02218770801,1,101-1000 Comments,<= 1 week
Chasing a Podium Finish at Clarksville and We Have Big News to Share!,2025-08-01T16:00:58Z,37373,2327,4.572557961,4.572557961,134,AutosVehicles,1568,XF03YSm-QTI,2025-8-02T00:00:00Z,0.06226420143,0.003585476146,1,101-1000 Comments,<= 1 week
"A Verdade liberta  (Mt 114,1-12) Palavra de Deus | Irmã Maria Raquel 02/08",2025-08-01T23:45:00Z,86089,23807,4.934947663,4.934947663,1154,Music,589,-VXv4fxmxho,2025-8-02T00:00:00Z,0.2765393953,0.01340473231,1,1001+ Comments,<= 1 week
Blue Ivy performed “AMERICA HAS A PROBLEM” (Live on Cowboy Carter Tour) #blueivy #beyonce #queenb,2025-08-01T23:43:07Z,19960,1114,4.300160537,4.300160537,30,Music,32,MmfD__rlAas,2025-8-02T00:00:00Z,0.05581162325,0.001503006012,1,11-100 Comments,<= 1 week
Santo Rosário da Madrugada - Novena a Santa Clara - 04/08,2025-08-01T23:22:46Z,0,200,NA,NA,0,Music,0,fo7sDTD5Y3Q,2025-8-02T00:00:00Z,NA,NA,1,No Comments,<= 1 week
A for Effort? 🤣,2025-08-01T23:02:01Z,30167,1684,4.479532123,4.479532123,25,Music,60,zDAhj9yTETY,2025-8-02T00:00:00Z,0.0558225876,0.0008287201246,1,11-100 Comments,<= 1 week
"$UICIDEBOY$ - OH, WHAT A WRETCHED MAN I AM! // SUB ESPAÑOL & LYRICS",2025-08-01T23:02:40Z,3818,415,3.581835924,3.581835924,27,Music,154,HdYRttBQhs0,2025-8-02T00:00:00Z,0.1086956522,0.007071765322,1,11-100 Comments,<= 1 week
"a ver a ver, que pasó aquí? #memes #videoviral #shorts #humor",2025-08-01T22:39:48Z,196228,3352,5.292760977,5.292760977,47,Music,5,aORSMvf7wl4,2025-8-02T00:00:00Z,0.01708216972,0.0002395172962,1,11-100 Comments,<= 1 week
ICE DEPORTA A ILEGAL MANEJANDO SUPER BORRACHO,2025-08-01T22:40:00Z,24412,2079,4.387603361,4.387603361,547,Music,1408,xNRQmCHLWgI,2025-8-02T00:00:00Z,0.08516303457,0.02240701294,1,101-1000 Comments,<= 1 week
CEÉLE reacciona a: LA ARTISTA MAS ODIADA DEL KPOP? JENNIE de BLACKPINK,2025-08-01T22:35:06Z,3790,373,3.57863921,3.57863921,168,Music,1763,5a_yiCtEjvc,2025-8-02T00:00:00Z,0.09841688654,0.04432717678,1,101-1000 Comments,<= 1 week
Encontré a mi prometida con otro 😱🥺😭😔💔😢,2025-08-01T21:55:04Z,1598,48,3.203576775,3.203576775,8,Music,64,eX1vyEbpT0k,2025-8-02T00:00:00Z,0.03003754693,0.005006257822,1,1-10 Comments,<= 1 week
A melhor seleção de musicas gauchas-Baile bom ao vivo em Cruz machado(Santana),2025-08-01T21:48:33Z,5764,51,3.760723972,3.760723972,2,Music,2257,3yclYmgwVoE,2025-8-02T00:00:00Z,0.008848022207,0.000346981263,1,1-10 Comments,<= 1 week
🎤 DAHIAN EL APECHAO ENCIENDE EXTREMO A EXTREMO 🔥 ¡MERENGUE A OTRO NIVEL!,2025-08-01T21:16:01Z,9911,248,3.996117476,3.996117476,52,Music,1618,z9c5l6OvBfA,2025-8-02T00:00:00Z,0.02502270205,0.005246695591,1,11-100 Comments,<= 1 week
Robamos TODOS los BRAINROT SECRETOS en STEAL A BRAINROT (2 Jugadores),2025-08-01T21:11:25Z,47335,603,4.675182381,4.675182381,54,Music,1195,kuqnlo8oFuA,2025-8-02T00:00:00Z,0.01273898806,0.001140804901,1,11-100 Comments,<= 1 week
Para los que dicen que Anuel ignoró a Yailin,2025-08-01T21:04:05Z,21326,692,4.328909405,4.328909405,69,Music,32,23oZQ83su2g,2025-8-02T00:00:00Z,0.03244865422,0.003235487199,1,11-100 Comments,<= 1 week
Mano a mano | Marianela Núñez,2025-08-01T21:00:28Z,9721,654,3.987710943,3.987710943,51,Music,1850,PFUVLpPUb6g,2025-8-02T00:00:00Z,0.06727702911,0.00524637383,1,11-100 Comments,<= 1 week
No importa cuán roto llegues a Cristo…Él es experto en restaurar lo imposible 🙏❤️ #ciudadsion,2025-08-01T21:00:51Z,74999,3706,4.875055473,4.875055473,115,Music,56,eQQDmpwUE6Q,2025-8-02T00:00:00Z,0.04941399219,0.001533353778,1,101-1000 Comments,<= 1 week
"Danieze Santiago - A Bomba (Favela Meu Amor, EP 1)",2025-08-01T21:00:07Z,34271,1639,4.534926777,4.534926777,134,Music,184,2tIM_sZC3_g,2025-8-02T00:00:00Z,0.04782469143,0.00391001138,1,101-1000 Comments,<= 1 week
Light as a Feather... Fat Tone // KLŌS Carbon Fiber Bass - Apollo V Custom,2025-08-01T20:03:41Z,15225,603,4.182557301,4.182557301,69,Music,577,IrW4OgUvgEY,2025-8-02T00:00:00Z,0.03960591133,0.004532019704,1,11-100 Comments,<= 1 week
GEEZYDEE - METERLO A ESTUDIAR 😈 (VIDEO OFICIAL),2025-08-01T20:01:27Z,27357,2596,4.43706847,4.43706847,113,Music,166,YoE-pxqyUNE,2025-8-02T00:00:00Z,0.09489344592,0.004130569872,1,101-1000 Comments,<= 1 week
SQUID GAME Session 3 Song JUMP ROPE - On A Baby Piano But Robot Sound #shorts,2025-08-01T19:51:51Z,209998,686,5.322215159,5.322215159,0,Music,8,c95wj7JwUsY,2025-8-02T00:00:00Z,0.003266697778,0,1,No Comments,<= 1 week
"REACCIÓN a ""Electrolibonbon"" Kris R No Falla En UN Trap!!! Ya Viene El Album!!!",2025-08-01T19:45:54Z,9962,555,3.998346537,3.998346537,38,Music,1158,5HaiyC4Gh3Y,2025-8-02T00:00:00Z,0.05571170448,0.003814495081,1,11-100 Comments,<= 1 week
Upon A Burning Body - DAYWALKER (epic visualizer),2025-08-01T19:31:55Z,4483,491,3.651568739,3.651568739,47,Music,231,igQ9y6a3nZE,2025-8-02T00:00:00Z,0.1095248717,0.01048405086,1,11-100 Comments,<= 1 week
BABY Web Series _ Season 1- Episode 7- Adam A Zango / Fatima Husain / Al'ameen Buhari/,2025-08-01T19:00:06Z,92165,5954,4.964566027,4.964566027,332,Music,2950,bdEKzfmVSvQ,2025-8-02T00:00:00Z,0.06460152986,0.003602235122,1,101-1000 Comments,<= 1 week
Gloria a Cristo el Señor (en vivo desde Monterrey) - Adoración La IBI,2025-08-01T19:00:10Z,13937,950,4.1441693,4.1441693,59,Music,301,MoEdxD1OJuY,2025-8-02T00:00:00Z,0.06816388032,0.004233335725,1,11-100 Comments,<= 1 week
Mozzy - 4 A NECKLACE (Official Video),2025-08-01T18:54:31Z,414144,14433,5.617151374,5.617151374,1084,Music,139,WUAOATu121c,2025-8-02T00:00:00Z,0.03485019703,0.002617447072,1,1001+ Comments,<= 1 week
ASÍ SE REACCIONA A UNA BUENA BATALLA 🔥🔥🔥 #shorts,2025-08-01T18:30:57Z,72294,3349,4.859102255,4.859102255,21,Music,45,psTx9QFUXO0,2025-8-02T00:00:00Z,0.04632472958,0.0002904805378,1,11-100 Comments,<= 1 week
"REACCIÓN a ""Millo Gangster Club"" Bryant Myers Hizo El Verdadero Album!Blessd,Ozuna,Eladio,Hades66...",2025-08-01T18:29:36Z,15477,1137,4.189686783,4.189686783,67,Music,4336,arglb79cgEo,2025-8-02T00:00:00Z,0.07346384958,0.004329004329,1,11-100 Comments,<= 1 week
Diosa Canales - @tamborurbano  ¡A las Mujeres se les da! Remix (Video Oficial),2025-08-01T18:15:06Z,14813,1037,4.170643023,4.170643023,165,Music,252,8DTeZh1gBAg,2025-8-02T00:00:00Z,0.07000607574,0.01113886451,1,101-1000 Comments,<= 1 week
A stranger touches DJ's deck and this happened 🤯 #stranger #dj #funny,2025-08-01T18:00:47Z,32740,189,4.515078675,4.515078675,4,Music,10,q35hNnB8OGo,2025-8-02T00:00:00Z,0.00577275504,0.0001221747098,1,1-10 Comments,<= 1 week
Dios esta encontrol  😭🎤 Todo Va Estar Bien junto a @tercercielotv  ¿Ya lo vieron? Disponible 🙌,2025-08-01T18:00:29Z,28209,1324,4.450387691,4.450387691,32,Music,30,HwswXGpT7TE,2025-8-02T00:00:00Z,0.04693537523,0.001134389734,1,11-100 Comments,<= 1 week
Chiwenga Presidency? A Nightmare for August 1 Victims,2025-08-01T18:00:06Z,3513,55,3.54567815,3.54567815,27,Music,701,7UusJwkDL6U,2025-8-02T00:00:00Z,0.01565613436,0.007685738685,1,11-100 Comments,<= 1 week
It’s 2026 and GTA 6 is 99.9% downloaded and you see a mushroom cloud form in the distance,2025-08-01T17:51:36Z,6072,387,3.783331763,3.783331763,10,Music,29,JpWqN_gsLT0,2025-8-02T00:00:00Z,0.06373517787,0.001646903821,1,1-10 Comments,<= 1 week
Trying an AFTERNOON BRUNCH with MR BENEDICT!,2025-08-01T17:29:41Z,51068,1837,4.70814885,4.70814885,249,Music,1475,tFuPHe_qN78,2025-8-02T00:00:00Z,0.03597164565,0.004875851805,1,101-1000 Comments,<= 1 week
[미방분] 윤공주X박보검 - A New Life (뮤지컬 ＜지킬 앤 하이드＞ 中)  [더 시즌즈-박보검의 칸타빌레] | KBS 250801 방송,2025-08-01T17:12:12Z,7485,220,3.874191805,3.874191805,11,Music,60,i2aYMFF9eyk,2025-8-02T00:00:00Z,0.02939211757,0.001469605878,1,11-100 Comments,<= 1 week
Chappell Roan - The Subway (Sub. Español + Lyrics),2025-08-01T17:10:07Z,28239,1566,4.450849313,4.450849313,34,Music,253,9n9vIO4SoXw,2025-8-02T00:00:00Z,0.0554552215,0.001204008641,1,11-100 Comments,<= 1 week
FIT FOR A KING's new album 'Lonely God' is ... (Album Reaction),2025-08-01T17:01:09Z,9812,702,3.99175754,3.99175754,110,Music,779,sOBSiRQrleo,2025-8-02T00:00:00Z,0.07154504688,0.01121076233,1,101-1000 Comments,<= 1 week
FEDE VIGEVANI - NO VOY A LLORAR POR TI REMIX ✅ LA VECINITA JUNIC Y MIA #shorts #fedevigevani,2025-08-01T17:00:00Z,403962,5778,5.606340514,5.606340514,618,Music,18,-MJUrmJEgk8,2025-8-02T00:00:00Z,0.01430332556,0.001529846867,1,101-1000 Comments,<= 1 week
¿VUESTRA PAREJA ES ASÍ? 😱🤯  // REACCIÓN a Maria Becerra - INFINITOS COMO EL MAR | SHANINA: PARTE II,2025-08-01T17:00:06Z,10175,913,4.007534418,4.007534418,49,Music,604,yhrLE_Gh6ss,2025-8-02T00:00:00Z,0.08972972973,0.004815724816,1,11-100 Comments,<= 1 week
SONIDO FAMOSO PRESENTA DE INVITADA A ALAS PLIEGO CON SU NUEVO TEMA DUELE EL AMOR Y TRISTES RECUERDOS,2025-08-01T16:36:38Z,5032,89,3.701740632,3.701740632,3,Music,828,_EnY9BpHINI,2025-8-02T00:00:00Z,0.01768680445,0.0005961844197,1,1-10 Comments,<= 1 week
"Roger Waters "" This Is Not A Drill "". ECCO PERCHE' NON CI SARA' ALCUNA REUNION DEI PINK FLOYD",2025-08-01T16:28:18Z,2800,90,3.447158031,3.447158031,45,Music,295,5_Gcxj3OR34,2025-8-02T00:00:00Z,0.03214285714,0.01607142857,1,11-100 Comments,<= 1 week
A random GUY turns this request into an EPIC DUO 🥹🎹,2025-08-01T16:17:22Z,302403,8006,5.480586095,5.480586095,81,Music,61,0tx4tim4RVM,2025-8-02T00:00:00Z,0.02647460508,0.0002678544856,1,11-100 Comments,<= 1 week
A pessoa que não merece viajar - Dudda Maryah #shorts,2025-08-01T16:16:26Z,593395,21737,5.773343883,5.773343883,54,Music,30,rn-0EB7s4kc,2025-8-02T00:00:00Z,0.03663158604,9.10E-05,1,11-100 Comments,<= 1 week
HE SET A BROOM ON FIRE #sweepers #sdotgo #jay5ive #jayhoundtypebeat #freekayflock,2025-08-01T16:09:28Z,6107,56,3.78582792,3.78582792,2,Music,17,DPZmgUq8PJ4,2025-8-02T00:00:00Z,0.009169805142,0.0003274930408,1,1-10 Comments,<= 1 week
"La Fouine : ""Marine a pris du ferme, ferme, ferme""🤣 #lafouine #duferme #marine #remix",2025-08-01T16:00:36Z,41626,384,4.61936468,4.61936468,30,Music,15,HqpHQmBh5TI,2025-8-02T00:00:00Z,0.009225003604,0.0007207034065,1,11-100 Comments,<= 1 week
Ringo Starr still moving like a kid at 85!!! #ringostarr,2025-08-01T15:05:30Z,122200,1788,5.087071206,5.087071206,181,Music,14,PLmfcvg8CYg,2025-8-02T00:00:00Z,0.01463175123,0.001481178396,1,101-1000 Comments,<= 1 week
"Yb Wasg'ood, Ariis - LUNA BALA (K3NZH Remix) | A Minecraft Movie",2025-08-01T15:02:38Z,29094,100,4.463803434,4.463803434,3,Music,100,vrtrtaAZLrY,2025-8-02T00:00:00Z,0.003437134804,0.0001031140441,1,1-10 Comments,<= 1 week
UM HERÓI PARTICULAR? 🤯,2025-08-01T15:01:02Z,42168,977,4.624983003,4.624983003,13,Music,49,URi-nT-I6xc,2025-8-02T00:00:00Z,0.02316922785,0.0003082906469,1,11-100 Comments,<= 1 week
落ちたまま遊びに参加する横着な和菓子猫,2025-08-01T23:45:22Z,19400,1086,4.28780173,4.28780173,88,PetsAnimals,401,SkTcHZnNQII,2025-8-02T00:00:00Z,0.05597938144,0.004536082474,1,11-100 Comments,<= 1 week
Woman Saves Baby Fox Who’s Head Gets Stuck In A Jar  | The Dodo,2025-08-01T23:00:22Z,658671,9651,5.818668543,5.818668543,387,PetsAnimals,171,OjJf9oLs2kw,2025-8-02T00:00:00Z,0.01465223154,0.0005875467418,1,101-1000 Comments,<= 1 week
A man takes his dog for a walk in the mall.#dog #shorts,2025-08-01T22:01:04Z,13368,492,4.126066437,4.126066437,2,PetsAnimals,47,x-juuw2LwiI,2025-8-02T00:00:00Z,0.0368043088,0.0001496110114,1,1-10 Comments,<= 1 week
Produção de Ovos em Alta - A Cerca dos Piquetes e mais...,2025-08-01T22:00:31Z,16801,1913,4.225335132,4.225335132,113,PetsAnimals,543,LU_5XuV6-0A,2025-8-02T00:00:00Z,0.1138622701,0.006725790132,1,101-1000 Comments,<= 1 week
It’s a strong emotion😁 #shorts #sarcasm #funny #friendship #relationship #catsofyoutube,2025-08-01T21:25:28Z,65727,3664,4.81774381,4.81774381,16,PetsAnimals,13,avkLhTfAI0Q,2025-8-02T00:00:00Z,0.05574573615,0.0002434311622,1,11-100 Comments,<= 1 week
A new spin on reef wave makers - Ocean Sea Wave,2025-08-01T21:15:06Z,3899,160,3.590953235,3.590953235,47,PetsAnimals,2386,o1UWDo87Ax0,2025-8-02T00:00:00Z,0.04103616312,0.01205437292,1,11-100 Comments,<= 1 week
A Mother’s Heart Knows No Boundaries : cat feed birds,2025-08-01T21:12:59Z,33823,199,4.529212126,4.529212126,4,PetsAnimals,8,x4V0I3A0Iz4,2025-8-02T00:00:00Z,0.005883570352,0.0001182627206,1,1-10 Comments,<= 1 week
Meows your chance to be a BIG CAT  #deltarune #undertale #spamton #cat #tobyfox,2025-08-01T21:08:32Z,266315,11029,5.425395628,5.425395628,321,PetsAnimals,8,AgB15fsX_Ew,2025-8-02T00:00:00Z,0.04141336387,0.001205339542,1,101-1000 Comments,<= 1 week
"Stray cat with a baby in her teeth stands on the path, hoping to stop the people.",2025-08-01T21:00:35Z,13392,229,4.126845441,4.126845441,13,PetsAnimals,835,TKwSRTyCOcs,2025-8-02T00:00:00Z,0.01709976105,0.0009707287933,1,11-100 Comments,<= 1 week
81-Pound Street Dog Goes On A Weight Loss Journey | The Dodo,2025-08-01T20:00:32Z,738155,7638,5.868147566,5.868147566,319,PetsAnimals,162,Xdi2OOhOYsY,2025-8-02T00:00:00Z,0.01034742026,0.0004321585575,1,101-1000 Comments,<= 1 week
Benji Made a Big Mess! 😎🐶,2025-08-01T19:11:37Z,138221,2451,5.140574031,5.140574031,24,PetsAnimals,43,qJJM_7Yve-M,2025-8-02T00:00:00Z,0.01773247191,0.0001736349759,1,11-100 Comments,<= 1 week
Footage of Monkey Lyly being HAPPY when moving to a new home with her mother,2025-08-01T18:00:33Z,8831,732,3.946009885,3.946009885,93,PetsAnimals,4690,R86l9DSwPwo,2025-8-02T00:00:00Z,0.08288981995,0.01053108368,1,11-100 Comments,<= 1 week
This Elephant Is a Natural Star! 🎥🐘 | Cutest Mukbang Ever! 😍,2025-08-01T18:00:44Z,30081,112,4.47829227,4.47829227,0,PetsAnimals,6,h5o6uyOsPZE,2025-8-02T00:00:00Z,0.003723280476,0,1,No Comments,<= 1 week
Roubaram a Véia🤠🐎🤣🤣🤣 #cavalo #roça,2025-08-01T17:39:52Z,16460,213,4.216429831,4.216429831,0,PetsAnimals,13,URz4iAO22bw,2025-8-02T00:00:00Z,0.01294046173,0,1,No Comments,<= 1 week
